motorid;gyarto;tipus;evjarat;allapot;kobcenti;jogositvany;ar;kW;nalunk
;Kawasaki;Ninja H2R;2023;uj;998;A;22 900 000;228;2023.10.05
;Kawasaki;Ninja 400;2023;uj;399;A2;2 790 000;33,4;2023.09.15
;Kawasaki;Ninja ZX-10R;2023;uj;998;A;8 390 000;149,3;2023.09.28
;Kawasaki;Ninja Z125;2023;uj;125;B, A1, A2;2 090 000;11;2023.10.20
;Suzuki;Hayabusa;2022;uj;1340;A;6 499 000;140;2023.04.01
;Yamaha;R1;2023;uj;998;A;7 998 000;147,1;2023.06.14
;Yamaha;R125;2022;uj;125;B, A1, A2;2 198 000;11;2023.08.08
;Yamaha;R7;2023;uj;689;A;3 798 000;54;2023.07.24
;Aprilia;RS660;2023;uj;659;A;4 177 000;75,5;2023.10.25
;Aprilia;RSV4;2023;uj;1100;A;6 905 000;150;2023.06.02
